m.Łódź,Technikum nr 17 w Zespole Szkół Techniczno-Informatycznych im. Jana Nowaka-Jeziorańskiego w Łodzi,al.Politechniki 37,Łódź,Matematyka PP,60,60,97,
m.Łódź,Technikum nr 9 w Zespole Szkół Ponadgimnazjalnych nr 9 w Łodzi,al. Politechniki 38,Łódź,Język angielski PP,94,79,0,
m.Łódź,Technikum nr 9 w Zespole Szkół Ponadgimnazjalnych nr 9 w Łodzi,al. Politechniki 38,Łódź,Język polski PP,94,45,49,
m.Łódź,Technikum nr 9 w Zespole Szkół Ponadgimnazjalnych nr 9 w Łodzi,al. Politechniki 38,Łódź,Matematyka PP,94,62,40,
m.Łódź,XXXI Liceum Ogólnokształcące im. Ludwika Zamenhofa w Łodzi,Konspiracyjnego Wojska Polskiego 5b,Łódź,Język angielski PP,159,93,74,
m.Łódź,XXXI Liceum Ogólnokształcące im. Ludwika Zamenhofa w Łodzi,Konspiracyjnego Wojska Polskiego 5b,Łódź,Język polski PP,159,60,10,
m.Łódź,XXXI Liceum Ogólnokształcące im. Ludwika Zamenhofa w Łodzi,Konspiracyjnego Wojska Polskiego 5b,Łódź,Matematyka PP,159,82,57,
m.Łódź,Liceum Ogólnokształcące MIKRON,Piękna 30/32,łódź,Język angielski PP,4,84,50,
m.Łódź,Liceum Ogólnokształcące MIKRON,Piękna 30/32,łódź,Język polski PP,4,53,21,
m.Łódź,Liceum Ogólnokształcące MIKRON,Piękna 30/32,łódź,Matematyka PP,4,48,50,
m.Łódź,Technikum nr 22 im.gen. S. Maczka w Zespole Szkół Samochodowych i Mechatronicznych w Łodzi,Przybyszewskiego 73/75,Łódź,Język angielski PP,32,51,44,
m.Łódź,Technikum nr 22 im.gen. S. Maczka w Zespole Szkół Samochodowych i Mechatronicznych w Łodzi,Przybyszewskiego 73/75,Łódź,Język polski PP,33,24,72,
m.Łódź,Technikum nr 22 im.gen. S. Maczka w Zespole Szkół Samochodowych i Mechatronicznych w Łodzi,Przybyszewskiego 73/75,Łódź,Matematyka PP,33,35,45,
m.Łódź,XX Liceum Ogólnokształcące im. Juliusza Słowackiego w Łodzi,Obywatelska 57,Łódź,Język angielski PP,66,73,33,
