m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język niemiecki - pisemny,1,"100,0","95,3","91,4"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język niemiecki - ustny,1,"100,0","96,1","96,4"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język polski - pisemny,84,"100,0","94,4","94,8"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język polski - ustny,84,"100,0","98,2","99,0"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język rosyjski - pisemny,2,"100,0","94,2","93,4"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język rosyjski - ustny,2,"100,0","97,1","95,3"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język włoski - pisemny,2,"100,0","80,0","85,7"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język włoski - ustny,2,"100,0","100,0","100,0"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Matematyka - pisemny,84,"96,4","87,5","85,5"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,84,"94,0","82,1","79,8"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język angielski - pisemny,19,"100,0","95,5","93,2"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język angielski - ustny,19,"100,0","97,3","97,3"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język francuski - pisemny,1,"100,0","100,0","100,0"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język francuski - ustny,1,"100,0","100,0","100,0"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język polski - pisemny,20,"90,0","94,4","94,8"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język polski - ustny,20,"100,0","98,2","99,0"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Matematyka - pisemny,20,"100,0","87,5","85,5"
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,20,"90,0","82,1","79,8"
m.Łódź,"Prywatne Liceum Ogólnokształcące dla Dorosłych ""ALFA""",Pomorska 16,Łódź,Język angielski - pisemny,2,"100,0","95,5","93,2"
m.Łódź,"Prywatne Liceum Ogólnokształcące dla Dorosłych ""ALFA""",Pomorska 16,Łódź,Język angielski - ustny,2,"100,0","97,3","97,3"
m.Łódź,"Prywatne Liceum Ogólnokształcące dla Dorosłych ""ALFA""",Pomorska 16,Łódź,Język polski - pisemny,2,"100,0","94,4","94,8"
m.Łódź,"Prywatne Liceum Ogólnokształcące dla Dorosłych ""ALFA""",Pomorska 16,Łódź,Język polski - ustny,2,"100,0","98,2","99,0"
m.Łódź,"Prywatne Liceum Ogólnokształcące dla Dorosłych ""ALFA""",Pomorska 16,Łódź,Matematyka - pisemny,2,"50,0","87,5","85,5"
m.Łódź,"Prywatne Liceum Ogólnokształcące dla Dorosłych ""ALFA""",Pomorska 16,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,2,"50,0","82,1","79,8"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Język angielski - pisemny,7,"85,7","95,5","93,2"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Język angielski - ustny,7,"57,1","97,3","97,3"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Język polski - pisemny,9,"100,0","94,4","94,8"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Język polski - ustny,9,"100,0","98,2","99,0"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Język rosyjski - pisemny,2,"100,0","94,2","93,4"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Język rosyjski - ustny,2,"100,0","97,1","95,3"
m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Matematyka - pisemny,9,"33,3","87,5","85,5"
